,total,cat1,cat2,cat3,cat4,cat5,cat6
1st,5.588044184535413,5.349344978165939,18.316831683168317,0.0,0.0,0.0,0.0
2nd,12.735542560103964,21.397379912663755,0.0,0.0,0.0,0.0,0.0
3rd,4.678362573099415,7.860262008733624,0.0,0.0,0.0,0.0,0.0
4th,4.418453541260559,7.423580786026201,0.0,0.0,0.0,0.0,0.0
5th,6.757634827810266,11.353711790393014,0.0,0.0,0.0,0.0,0.0
6th,7.992202729044834,7.205240174672489,28.217821782178216,0.0,0.0,0.0,0.0
7th,8.122157244964262,13.646288209606986,0.0,0.0,0.0,0.0,0.0
8th,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9th,0.3898635477582846,0.6550218340611353,0.0,0.0,0.0,0.0,0.0
10th,3.508771929824561,5.895196506550218,0.0,0.0,0.0,0.0,0.0
11th,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12th,11.435997400909681,19.213973799126638,0.0,0.0,0.0,0.0,0.0
13th,1.1046133853151396,0.0,8.415841584158416,0.0,0.0,0.0,0.0
14th,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15th,0.0,0.0,0.0,0.0,0.0,0.0,0.0
placed,66.73164392462638,100.0,54.95049504950495,0.0,0.0,0.0,0.0
not_placed,33.26835607537362,0.0,45.04950495049505,100.0,100.0,100.0,100.0
